energy,diameter,dfec_lynch,dfec_structure
132,0.507,48.0769970783,9.97165989271
132,0.69,62.9427587536,16.9613858999
132,0.89,68.7130073469,24.1951203912
132,1.18,68.2972153271,32.832633082
132,1.54,63.9026739141,36.4486556553
132,1.7,61.7023500185,35.6281108892
132,1.86,59.5368361289,26.7438519314
132,3.62,42.2005932791,35.6973488773
132,7.75,12.7289407621,11.0943547019
132,0.1,9.47678588184,2.27607487081
132,0.179797979798,17.0466329432,4.13322126751
132,0.259595959596,24.6148222704,5.86056239572
132,0.339393939394,32.182521624,8.15223704434
132,0.419191919192,39.7500105499,9.9264265507
132,0.49898989899,47.3173896577,9.92874642894
132,0.578787878788,54.8664629813,11.8480263969
132,0.658585858586,61.1067677213,15.4326313508
132,0.738383838384,65.1707406472,18.8417645498
132,0.818181818182,67.5652120717,21.9695112566
132,0.89797979798,68.7951325477,24.4326882601
132,0.977777777778,69.2298833486,27.8972297902
132,1.05757575758,69.1248465445,26.7455039032
132,1.13737373737,68.6547523325,31.4861894766
132,1.21717171717,67.9395149755,32.3273381996
132,1.29696969697,67.0620201167,29.7311529183
132,1.37676767677,66.0800056836,32.6498913221
132,1.45656565657,65.0339669292,31.8841471737
132,1.53636363636,63.9524497005,36.1832770148
132,1.61616161616,62.8556309456,38.5469970896
132,1.69595959596,61.7577685546,35.7949763999
132,1.77575757576,60.6688972781,31.8071719337
132,1.85555555556,59.5960161585,26.9291129903
132,1.93535353535,58.5439283054,25.9643635006
132,2.01515151515,57.5158410828,29.6773605412
132,2.09494949495,56.5137984271,37.0477429559
132,2.17474747475,55.5389950412,45.2541055414
132,2.25454545455,54.5920060749,46.661073868
132,2.33434343434,53.6729562381,41.1712477993
132,2.41414141414,52.7816448137,37.3763725605
132,2.49393939394,51.9176385231,34.6648005043
132,2.57373737374,51.0803406805,29.8552460242
132,2.65353535354,50.2690428042,25.2283001325
132,2.73333333333,49.4829631709,22.7111443509
132,2.81313131313,48.7212755521,21.9814089128
132,2.89292929293,47.9831306022,22.2953758295
132,2.97272727273,47.2676717206,23.1753731504
132,3.05252525253,46.5740467017,24.4582055114
132,3.13232323232,45.9014161802,26.1614130445
132,3.21212121212,45.2489596701,28.4295229341
132,3.29191919192,44.6158797878,31.4677948654
132,3.37171717172,44.0014050805,35.1516199271
132,3.45151515152,43.4047917843,38.3152578673
132,3.53131313131,42.8253247825,38.8562712861
132,3.61111111111,42.2623179766,36.126980669
132,3.69090909091,41.7151142242,32.1739809996
132,3.77070707071,41.1830849513,29.1091944146
132,3.85050505051,40.6656295185,27.552849211
132,3.9303030303,40.1621743701,27.2602368819
132,4.0101010101,39.6340002747,27.7631177826
132,4.0898989899,38.9250658791,28.5604831526
132,4.1696969697,37.9551920014,29.3950166988
132,4.24949494949,36.6871409172,30.2041239582
132,4.32929292929,35.1023418975,31.0224765733
132,4.40909090909,33.1931503208,31.9105116228
132,4.48888888889,30.9588950204,32.9271392796
132,4.56868686869,28.5008506875,34.2293889832
132,4.64848484848,26.1536431644,36.1715023505
132,4.72828282828,24.0063772731,38.691209505
132,4.80808080808,22.1178396681,41.3260860391
132,4.88787878788,20.5263576494,43.0990823112
132,4.96767676768,19.2560832092,42.8315005085
132,5.04747474747,18.3213126686,40.0033976487
132,5.12727272727,17.711810781,35.3314331684
132,5.20707070707,17.3239002253,30.1523876989
132,5.28686868687,17.0892675063,25.5563693091
132,5.36666666667,16.9704407641,22.0188757867
132,5.44646464646,16.9417029964,19.5662021212
132,5.52626262626,16.9840904366,18.0404192697
132,5.60606060606,17.0830604295,17.2491681683
132,5.68585858586,17.2271775722,17.0188485375
132,5.76565656566,17.4072918234,17.2060847838
132,5.84545454545,17.615988269,17.6933900218
132,5.92525252525,17.8472005504,18.380369547
132,6.00505050505,18.0949837827,19.176410609
132,6.08484848485,18.2556366038,19.9009513593
132,6.16464646465,18.1678036538,20.324539995
132,6.24444444444,17.7533744026,20.3109623554
132,6.32424242424,16.9649641883,19.7687798274
132,6.40404040404,15.7810956811,18.6575843191
132,6.48383838384,14.4157693408,17.203104927
132,6.56363636364,13.117191177,15.6818902381
132,6.64343434343,12.0057923153,14.2429376984
132,6.72323232323,11.1582990043,12.9897486353
132,6.80303030303,10.6263468029,12.0031962223
132,6.88282828283,10.35972965,11.2628115246
132,6.96262626263,10.2544010892,10.6855481912
132,7.04242424242,10.2648589992,10.2374928501
132,7.12222222222,10.3636486906,9.90002934936
132,7.20202020202,10.5317784039,9.66979382658
132,7.28181818182,10.7552138975,9.55701490661
132,7.36161616162,11.0231552312,9.56750494307
132,7.44141414141,11.3270587352,9.69735797398
132,7.52121212121,11.6600294822,9.93477770476
132,7.60101010101,12.0164192323,10.2661204535
132,7.68080808081,12.3915474476,10.6791884284
132,7.76060606061,12.781500461,11.162108087
132,7.8404040404,13.1829825474,11.7014816946
132,7.9202020202,13.5932027795,12.2816248015
132,8.0,14.0097873214,12.8858391605
133,0.166,15.5021442801,3.82654988629
133,0.261,24.377178252,5.74182336684
133,0.507,47.3566073959,9.77955603294
133,0.69,61.8014482447,16.791678168
133,0.89,67.2428253143,23.8473517557
133,1.18,66.6873828707,32.1469839266
133,1.54,62.3155439708,36.4040672272
133,1.7,60.1482687839,34.3004237068
133,1.86,58.0207673822,25.6679212378
133,3.62,41.0707220396,33.5516030182
133,7.75,12.7307628559,11.2243873162
133,0.1,9.33485075318,2.24141918737
133,0.179797979798,16.7912409958,4.05396721854
133,0.259595959596,24.2460143556,5.73636942693
133,0.339393939394,31.7003096372,8.07184204652
133,0.419191919192,39.1543994925,9.70865975837
133,0.49898989899,46.6083827356,9.72318851147
133,0.578787878788,54.0292557944,11.7618145607
133,0.658585858586,60.0454525213,15.3229769691
133,0.738383838384,63.9223782126,18.6980405874
133,0.818181818182,66.1811006119,21.6748966886
133,0.89797979798,67.3171320588,24.1124383139
133,0.977777777778,67.6893613521,27.373829708
133,1.05757575758,67.5447760662,26.4168467675
133,1.13737373737,67.0518713836,31.1557734277
133,1.21717171717,66.3260247258,31.2289309273
133,1.29696969697,65.4468300964,29.2348397012
133,1.37676767677,64.4696278266,32.0091920637
133,1.45656565657,63.4331554043,31.3456967175
133,1.53636363636,62.364660747,36.1738746038
133,1.61616161616,61.283355634,37.4108842522
133,1.69595959596,60.2027757173,34.4699144245
133,1.77575757576,59.1324123971,30.2309813593
133,1.85555555556,58.0788539352,25.8032004938
133,1.93535353535,57.0465920987,25.7326802055
133,2.01515151515,56.0385977242,30.1520316133
133,2.09494949495,55.056735049,37.9212262504
133,2.17474747475,54.102062447,45.3304991984
133,2.25454545455,53.1750520439,44.707455029
133,2.33434343434,52.2757511971,39.1418622631
133,2.41414141414,51.4039017177,36.0166175549
133,2.49393939394,50.5590282925,32.9477376514
133,2.57373737374,49.7405042085,27.9399192383
133,2.65353535354,48.94760034,23.8406811387
133,2.73333333333,48.1795216078,21.8807934443
133,2.81313131313,47.4354341137,21.4969387683
133,2.89292929293,46.7144853085,21.9886877349
133,2.97272727273,46.0158188082,22.9721665826
133,3.05252525253,45.3385852431,24.3467785814
133,3.13232323232,44.6819501406,26.1680533854
133,3.21212121212,44.0450994588,28.6123685715
133,3.29191919192,43.4272433748,31.848078618
133,3.37171717172,42.8276188276,35.5021990177
133,3.45151515152,42.2454910581,38.0031254689
133,3.53131313131,41.6801543437,37.3876151373
133,3.61111111111,41.130932201,33.9957998233
133,3.69090909091,40.597177228,30.2453394749
133,3.77070707071,40.0782706245,27.7466311279
133,3.85050505051,39.5736214387,26.7103175687
133,3.9303030303,39.081669914,26.7721330966
133,4.0101010101,38.5092891684,27.4232735765
133,4.0898989899,37.7181896163,28.2400094819
133,4.1696969697,36.6507893023,29.0522070524
133,4.24949494949,35.2785189961,29.846269692
133,4.32929292929,33.5877993482,30.6730811698
133,4.40909090909,31.5741807192,31.5934404761
133,4.48888888889,29.2420073604,32.6689464607
133,4.56868686869,26.8480943948,34.2064761206
133,4.64848484848,24.6136059437,36.3946337697
133,4.72828282828,22.6061893195,39.0130503626
133,4.80808080808,20.8747069322,41.3691599132
133,4.88787878788,19.4504157744,42.317641187
133,4.96767676768,18.3525093754,40.8648087033
133,5.04747474747,17.5911864369,37.0660982724
133,5.12727272727,17.1088914476,32.0584530478
133,5.20707070707,16.806527151,27.1423010546
133,5.28686868687,16.6359358782,23.1105555691
133,5.36666666667,16.5664291777,20.1795302503
133,5.44646464646,16.5760927014,18.2556926577
133,5.52626262626,16.6484376426,17.1525348788
133,5.60606060606,16.7706635721,16.684443044
133,5.68585858586,16.9326233536,16.6936990788
133,5.76565656566,17.1261524265,17.0518181237
133,5.84545454545,17.344608525,17.6516313697
133,5.92525252525,17.5825427992,18.399143775
133,6.00505050505,17.8028498141,19.1769508057
133,6.08484848485,17.8327516278,19.7401785193
133,6.16464646465,17.5660782943,19.9201834703
133,6.24444444444,16.9452741734,19.6083997298
133,6.32424242424,15.933688421,18.7376253253
133,6.40404040404,14.6173033266,17.3935746323
133,6.48383838384,13.2950452395,15.8995890615
133,6.56363636364,12.119565527,14.4376969396
133,6.64343434343,11.1807205179,13.1247914863
133,6.72323232323,10.5389539102,12.0493289056
133,6.80303030303,10.1987696112,11.2462538745
133,6.88282828283,10.0459367462,10.6262965036
133,6.96262626263,10.0207601997,10.1439677511
133,7.04242424242,10.0912907998,9.77632510102
133,7.12222222222,10.236230324,9.51413271817
133,7.20202020202,10.4401610374,9.36494450259
133,7.28181818182,10.6913772161,9.33730448523
133,7.36161616162,10.9807071596,9.43031516451
133,7.44141414141,11.3008024009,9.63410754669
133,7.52121212121,11.6456770849,9.93497008876
133,7.60101010101,12.0103933945,10.3202869207
133,7.68080808081,12.3908379463,10.7782929696
133,7.76060606061,12.7835576746,11.2961473502
133,7.8404040404,13.1856361844,11.8587599532
133,7.9202020202,13.5945985919,12.4493798084
133,8.0,14.0083369481,13.0540519191
134,0.166,15.2716353061,3.77282793298
134,0.261,24.0146520923,5.62266472618
134,0.507,46.6522838461,9.60195538763
134,0.69,60.6818541363,16.6053378686
134,0.89,65.8098042393,23.53210299
134,1.18,65.1242210841,31.3761629306
134,1.54,60.7775235651,36.217609464
134,1.7,58.643069474,32.9963048632
134,1.86,56.552986528,24.7808559483
134,3.62,39.9788252803,31.4910376559
134,7.75,12.7333396945,11.3694538162
134,0.1,9.19608534735,2.20848946268
134,0.179797979798,16.5415536713,3.97645636761
134,0.259595959596,23.885439937,5.61643543552
134,0.339393939394,31.2288572375,7.9904952372
134,0.419191919192,38.5720738466,9.4965621505
134,0.49898989899,45.9151870218,9.52871065786
134,0.578787878788,53.2055987869,11.6758989846
134,0.658585858586,59.0028012102,15.2196554754
134,0.738383838384,62.7002678443,18.5649692926
134,0.818181818182,64.8296454655,21.4015715296
134,0.89797979798,65.8767252641,23.8257369989
134,0.977777777778,66.1901134058,26.7514005931
134,1.05757575758,66.0086683841,26.2081592881
134,1.13737373737,65.4948798484,30.7823883626
134,1.21717171717,64.7597691125,30.1158569017
134,1.29696969697,63.8797767892,28.8757314764
134,1.37676767677,62.9079501307,31.2463225317
134,1.45656565657,61.8813479895,30.9820275693
134,1.53636363636,60.8259804786,36.0376358601
134,1.61616161616,59.7601402061,36.2313116746
134,1.69595959596,58.6966758893,33.1723127406
134,1.77575757576,57.6445627261,28.6902059433
134,1.85555555556,56.609999513,24.8656622545
134,1.93535353535,55.5971832142,25.6492598458
134,2.01515151515,54.6088611212,30.7186846152
134,2.09494949495,53.6467280722,38.7554345361
134,2.17474747475,52.7117142247,45.0062471538
134,2.25454545455,51.8041951324,42.5915092394
134,2.33434343434,50.9241459262,37.3571992526
134,2.41414141414,50.0712550294,34.7017475141
134,2.49393939394,49.2450083417,31.1592168393
134,2.57373737374,48.4447517185,26.1682787303
134,2.65353535354,47.6697374383,22.6450944964
134,2.73333333333,46.9191586879,21.1818431029
134,2.81313131313,46.1921752288,21.0849113775
134,2.89292929293,45.4879322626,21.7222767281
134,2.97272727273,44.8055743794,22.7995687332
134,3.05252525253,44.1442556937,24.2675401322
134,3.13232323232,43.5031470362,26.2183433393
134,3.21212121212,42.8814411161,28.851992038
134,3.29191919192,42.2783559279,32.2499952558
134,3.37171717172,41.6931369299,35.7181894257
134,3.45151515152,41.1250584293,37.3478397169
134,3.53131313131,40.5734241244,35.6499559788
134,3.61111111111,40.0375671217,31.9181099218
134,3.69090909091,39.5168497188,28.5531506653
134,3.77070707071,39.0106628048,26.6199049242
134,3.85050505051,38.5184250601,26.0376697112
134,3.9303030303,38.0250337678,26.3742627032
134,4.0101010101,37.3902338115,27.1099353423
134,4.0898989899,36.5116608966,27.9220204161
134,4.1696969697,35.3456122897,28.7115401696
134,4.24949494949,33.8703236378,29.4993817289
134,4.32929292929,32.0763323645,30.3442049743
134,4.40909090909,29.9618751747,31.3054898185
134,4.48888888889,27.5865818801,32.499183431
134,4.56868686869,25.2876546438,34.2935841681
134,4.64848484848,23.1762572436,36.6828619716
134,4.72828282828,21.3140500322,39.2638743057
134,4.80808080808,19.7412967612,41.1129433821
134,4.88787878788,18.4832928808,41.0426786124
134,4.96767676768,17.5550104638,38.4504509563
134,5.04747474747,16.9497654576,33.9772171228
134,5.12727272727,16.5673400979,28.9493031947
134,5.20707070707,16.3371910755,24.4732784742
134,5.28686868687,16.2214857907,21.0365443443
134,5.36666666667,16.1944582199,18.6676228762
134,5.44646464646,16.2371971943,17.2081382839
134,5.52626262626,16.3352519848,16.4659975492
134,5.60606060606,16.4772936168,16.2688281833
134,5.68585858586,16.654281624,16.4749059714
134,5.76565656566,16.858908232,16.9682339028
134,5.84545454545,17.0852090467,17.649518201
134,5.92525252525,17.3248926087,18.4266172131
134,6.00505050505,17.4549611914,19.1006255215
134,6.08484848485,17.3266061142,19.4559174254
134,6.16464646465,16.8678905118,19.3640845341
134,6.24444444444,16.0347006303,18.7403077388
134,6.32424242424,14.8257993818,17.5698941508
134,6.40404040404,13.5014334719,16.1296620474
134,6.48383838384,12.2739210637,14.661088585
134,6.56363636364,11.2509621741,13.2998242517
134,6.64343434343,10.5024985252,12.1428612784
134,6.72323232323,10.0677381063,11.2593596602
134,6.80303030303,9.85982410088,10.5906795362
134,6.88282828283,9.79472635134,10.0706059796
134,6.96262626263,9.83418191442,9.67095324293
134,7.04242424242,9.95395419493,9.37720850036
134,7.12222222222,10.1369408552,9.1919077542
134,7.20202020202,10.3703627187,9.1253710038
134,7.28181818182,10.6443172184,9.17991851282
134,7.36161616162,10.9509348776,9.34824134086
134,7.44141414141,11.2838457203,9.61707443797
134,7.52121212121,11.6378213366,9.97330983323
134,7.60101010101,12.0085240538,10.4051197412
134,7.68080808081,12.3923248416,10.9001488258
134,7.76060606061,12.7861674693,11.4439665715
134,7.8404040404,13.1874647344,12.0200674535
134,7.9202020202,13.5940176686,12.6130208755
134,8.0,14.0039516006,13.2166056036
135,0.166,15.0462222199,3.71779495795
135,0.261,23.6601475557,5.50852763242
135,0.507,45.9635626363,9.43859806483
135,0.69,59.5836609654,16.408347965
135,0.89,64.4129280538,23.2493748045
135,1.18,63.6061525351,30.5243116859
135,1.54,59.2868073521,35.8603311248
135,1.7,57.1849195105,31.6999713035
135,1.86,55.1316565446,24.0736476639
135,3.62,38.9233709567,29.5895312289
135,7.75,12.7356277094,11.5222049437
135,0.1,9.06039954583,2.17720539683
135,0.179797979798,16.2974005253,3.90108919807
135,0.259595959596,23.5328479024,5.50114814693
135,0.339393939394,30.7678397853,7.90774362928
135,0.419191919192,38.0026427997,9.29082828958
135,0.49898989899,45.2373493344,9.34679378542
135,0.578787878788,52.3949141125,11.5907387524
135,0.658585858586,57.9785874993,15.1195542036
135,0.738383838384,61.5039194571,18.4352692385
135,0.818181818182,63.5100611788,21.1421047036
135,0.89797979798,64.4728729867,23.5685573794
135,0.977777777778,64.730896684,26.0416872447
135,1.05757575758,64.515121584,26.0874078426
135,1.13737373737,63.9822533129,30.3653661964
135,1.21717171717,63.2391304658,29.0243166312
135,1.29696969697,62.3591722807,28.6186940133
135,1.37676767677,61.3932325528,30.4030112114
135,1.45656565657,60.3767668399,30.775192311
135,1.53636363636,59.3346046061,35.7391518426
135,1.61616161616,58.2841628659,35.0390293891
135,1.69595959596,57.2376368275,31.8875712392
